,CodigoEstacion,Fecha,Variable,Valor,Unidad
3529,12015100,2019-08-19,Velocidad del viento,5.7,m/s
3530,12015100,2019-08-20,Velocidad del viento,3.5,m/s
3531,12015100,2019-08-21,Velocidad del viento,4.6,m/s
3532,12015100,2019-08-22,Velocidad del viento,4.2,m/s
3533,12015100,2019-08-23,Velocidad del viento,3.5,m/s
3534,12015100,2019-08-24,Velocidad del viento,4.4,m/s
3535,12015100,2019-08-25,Velocidad del viento,2.9,m/s
3536,12015100,2019-08-26,Velocidad del viento,4.5,m/s
3537,12015100,2019-08-27,Velocidad del viento,4.8,m/s
3538,12015100,2019-08-28,Velocidad del viento,4.2,m/s
3539,12015100,2019-08-29,Velocidad del viento,3.7,m/s
3540,12015100,2019-08-30,Velocidad del viento,4.2,m/s
3541,12015100,2019-08-31,Velocidad del viento,2.5,m/s
3542,12015100,2019-09-01,Velocidad del viento,3.3,m/s
3543,12015100,2019-09-02,Velocidad del viento,3.4,m/s
3544,12015100,2019-09-03,Velocidad del viento,3.9,m/s
3545,12015100,2019-09-04,Velocidad del viento,3.8,m/s
3546,12015100,2019-09-05,Velocidad del viento,2.7,m/s
3547,12015100,2019-09-06,Velocidad del viento,3.9,m/s
3548,12015100,2019-09-07,Velocidad del viento,4.8,m/s
3549,12015100,2019-09-08,Velocidad del viento,3.0,m/s
3550,12015100,2019-09-09,Velocidad del viento,4.3,m/s
3551,12015100,2019-09-10,Velocidad del viento,3.6,m/s
3552,12015100,2019-09-11,Velocidad del viento,5.8,m/s
3553,12015100,2019-09-12,Velocidad del viento,3.7,m/s
3554,12015100,2019-09-13,Velocidad del viento,3.4,m/s
3555,12015100,2019-09-14,Velocidad del viento,2.1,m/s
3556,12015100,2019-09-18,Velocidad del viento,4.7,m/s
3557,12015100,2019-09-19,Velocidad del viento,4.9,m/s
3558,12015100,2019-09-20,Velocidad del viento,6.3,m/s
3559,12015100,2019-09-21,Velocidad del viento,2.9,m/s
3560,12015100,2019-09-22,Velocidad del viento,3.8,m/s
3561,12015100,2019-09-23,Velocidad del viento,5.3,m/s
3562,12015100,2019-09-24,Velocidad del viento,3.6,m/s
3563,12015100,2019-09-25,Velocidad del viento,6.9,m/s
3564,12015100,2019-09-26,Velocidad del viento,5.0,m/s
3565,12015100,2019-09-27,Velocidad del viento,2.5,m/s
3566,12015100,2019-09-28,Velocidad del viento,4.6,m/s
3567,12015100,2019-09-29,Velocidad del viento,2.8,m/s
3568,12015100,2019-09-30,Velocidad del viento,4.7,m/s
3569,12015100,2019-10-01,Velocidad del viento,5.2,m/s
3570,12015100,2019-10-02,Velocidad del viento,4.6,m/s
3571,12015100,2019-10-03,Velocidad del viento,3.3,m/s
3572,12015100,2019-10-04,Velocidad del viento,4.0,m/s
3573,12015100,2019-10-05,Velocidad del viento,4.2,m/s
3574,12015100,2019-10-06,Velocidad del viento,4.2,m/s
3575,12015100,2019-10-07,Velocidad del viento,4.1,m/s
3576,12015100,2019-10-08,Velocidad del viento,4.3,m/s
3577,12015100,2019-10-09,Velocidad del viento,4.4,m/s
3578,12015100,2019-10-10,Velocidad del viento,2.9,m/s
3579,12015100,2019-10-11,Velocidad del viento,4.6,m/s
3580,12015100,2019-10-12,Velocidad del viento,4.0,m/s
3581,12015100,2019-10-13,Velocidad del viento,5.0,m/s
3582,12015100,2019-10-14,Velocidad del viento,2.8,m/s
3583,12015100,2019-10-15,Velocidad del viento,4.9,m/s
3584,12015100,2019-10-16,Velocidad del viento,4.3,m/s
3585,12015100,2019-10-17,Velocidad del viento,4.1,m/s
3586,12015100,2019-10-18,Velocidad del viento,3.4,m/s
3587,12015100,2019-10-19,Velocidad del viento,4.5,m/s
3588,12015100,2019-10-20,Velocidad del viento,3.6,m/s
3589,12015100,2019-10-21,Velocidad del viento,4.8,m/s
3590,12015100,2019-10-22,Velocidad del viento,3.8,m/s
3591,12015100,2019-10-23,Velocidad del viento,3.7,m/s
3592,12015100,2019-10-24,Velocidad del viento,4.0,m/s
3593,12015100,2019-10-25,Velocidad del viento,6.1,m/s
3594,12015100,2019-10-26,Velocidad del viento,3.1,m/s
3595,12015100,2019-10-27,Velocidad del viento,2.7,m/s
3596,12015100,2019-10-28,Velocidad del viento,3.3,m/s
3597,12015100,2019-10-29,Velocidad del viento,3.0,m/s
3598,12015100,2019-10-30,Velocidad del viento,3.2,m/s
3599,12015100,2019-10-31,Velocidad del viento,3.0,m/s
3600,12015100,2019-11-01,Velocidad del viento,4.9,m/s
3601,12015100,2019-11-02,Velocidad del viento,3.3,m/s
3602,12015100,2019-11-03,Velocidad del viento,3.6,m/s
3603,12015100,2019-11-04,Velocidad del viento,3.0,m/s
3604,12015100,2019-11-05,Velocidad del viento,4.0,m/s
3605,12015100,2019-11-06,Velocidad del viento,2.7,m/s
3606,12015100,2019-11-07,Velocidad del viento,2.8,m/s
3607,12015100,2019-11-08,Velocidad del viento,2.9,m/s
3608,12015100,2019-11-09,Velocidad del viento,4.3,m/s
3609,12015100,2019-11-10,Velocidad del viento,3.9,m/s
3610,12015100,2019-11-11,Velocidad del viento,4.1,m/s
3611,12015100,2019-11-12,Velocidad del viento,4.4,m/s
3612,12015100,2019-11-13,Velocidad del viento,4.6,m/s
3613,12015100,2019-11-14,Velocidad del viento,4.5,m/s
3614,12015100,2019-11-15,Velocidad del viento,4.0,m/s
3615,12015100,2019-11-16,Velocidad del viento,3.3,m/s
3616,12015100,2019-11-17,Velocidad del viento,4.3,m/s
3617,12015100,2019-11-18,Velocidad del viento,5.1,m/s
3618,12015100,2019-11-19,Velocidad del viento,4.0,m/s
3619,12015100,2019-11-20,Velocidad del viento,4.5,m/s
3620,12015100,2019-11-21,Velocidad del viento,6.0,m/s
3621,12015100,2019-11-22,Velocidad del viento,3.6,m/s
3622,12015100,2019-11-23,Velocidad del viento,4.6,m/s
3623,12015100,2019-11-24,Velocidad del viento,5.4,m/s
3624,12015100,2019-11-25,Velocidad del viento,4.8,m/s
3625,12015100,2019-11-26,Velocidad del viento,4.8,m/s
3626,12015100,2019-11-27,Velocidad del viento,3.3,m/s
3627,12015100,2019-11-28,Velocidad del viento,4.0,m/s
3628,12015100,2019-11-29,Velocidad del viento,4.7,m/s
3629,12015100,2019-11-30,Velocidad del viento,4.3,m/s
3630,12015100,2019-12-01,Velocidad del viento,5.8,m/s
3631,12015100,2019-12-02,Velocidad del viento,6.4,m/s
3632,12015100,2019-12-03,Velocidad del viento,2.6,m/s
3633,12015100,2019-12-04,Velocidad del viento,4.5,m/s
3634,12015100,2019-12-05,Velocidad del viento,2.7,m/s
3635,12015100,2019-12-06,Velocidad del viento,3.6,m/s
3636,12015100,2019-12-07,Velocidad del viento,4.1,m/s
3637,12015100,2019-12-08,Velocidad del viento,3.7,m/s
3638,12015100,2019-12-09,Velocidad del viento,4.5,m/s
3639,12015100,2019-12-10,Velocidad del viento,4.2,m/s
3640,12015100,2019-12-11,Velocidad del viento,3.5,m/s
3641,12015100,2019-12-12,Velocidad del viento,3.3,m/s
3642,12015100,2019-12-13,Velocidad del viento,4.1,m/s
3643,12015100,2019-12-14,Velocidad del viento,3.6,m/s
3644,12015100,2019-12-15,Velocidad del viento,4.6,m/s
3645,12015100,2019-12-16,Velocidad del viento,3.6,m/s
3646,12015100,2019-12-17,Velocidad del viento,3.9,m/s
3647,12015100,2019-12-18,Velocidad del viento,3.8,m/s
3648,12015100,2019-12-19,Velocidad del viento,2.8,m/s
3649,12015100,2019-12-20,Velocidad del viento,2.3,m/s
3650,12015100,2019-12-21,Velocidad del viento,2.7,m/s
3651,12015100,2019-12-22,Velocidad del viento,3.1,m/s
3652,12015100,2019-12-23,Velocidad del viento,2.4,m/s
3653,12015100,2019-12-24,Velocidad del viento,2.6,m/s
3654,12015100,2019-12-25,Velocidad del viento,2.9,m/s
3655,12015100,2019-12-26,Velocidad del viento,4.8,m/s
3656,12015100,2019-12-27,Velocidad del viento,4.6,m/s
3657,12015100,2019-12-28,Velocidad del viento,2.9,m/s
3658,12015100,2019-12-29,Velocidad del viento,2.3,m/s
3659,12015100,2019-12-30,Velocidad del viento,4.5,m/s
3660,12015100,2019-12-31,Velocidad del viento,5.0,m/s
3661,12015100,2020-01-01,Velocidad del viento,3.9,m/s
3662,12015100,2020-01-02,Velocidad del viento,3.5,m/s
3663,12015100,2020-01-03,Velocidad del viento,2.9,m/s
3664,12015100,2020-01-04,Velocidad del viento,5.5,m/s
3665,12015100,2020-01-05,Velocidad del viento,6.6,m/s
3666,12015100,2020-01-06,Velocidad del viento,6.1,m/s
3667,12015100,2020-01-07,Velocidad del viento,6.5,m/s
3668,12015100,2020-01-08,Velocidad del viento,6.5,m/s
3669,12015100,2020-01-09,Velocidad del viento,6.3,m/s
3670,12015100,2020-01-10,Velocidad del viento,6.0,m/s
3671,12015100,2020-01-11,Velocidad del viento,5.0,m/s
3672,12015100,2020-01-12,Velocidad del viento,6.3,m/s
3673,12015100,2020-01-13,Velocidad del viento,6.1,m/s
3674,12015100,2020-01-14,Velocidad del viento,7.2,m/s
3675,12015100,2020-01-15,Velocidad del viento,5.7,m/s
3676,12015100,2020-01-16,Velocidad del viento,7.8,m/s
3677,12015100,2020-01-17,Velocidad del viento,5.6,m/s
3678,12015100,2020-01-18,Velocidad del viento,6.3,m/s
3679,12015100,2020-01-19,Velocidad del viento,5.3,m/s
3680,12015100,2020-01-20,Velocidad del viento,5.1,m/s
3681,12015100,2020-01-21,Velocidad del viento,4.8,m/s
3682,12015100,2020-01-22,Velocidad del viento,3.9,m/s
3683,12015100,2020-01-23,Velocidad del viento,5.3,m/s
3684,12015100,2020-01-24,Velocidad del viento,4.8,m/s
3685,12015100,2020-01-25,Velocidad del viento,5.9,m/s
3686,12015100,2020-01-26,Velocidad del viento,5.9,m/s
3687,12015100,2020-01-27,Velocidad del viento,5.4,m/s
3688,12015100,2020-01-28,Velocidad del viento,3.9,m/s
3689,12015100,2020-01-29,Velocidad del viento,6.5,m/s
3690,12015100,2020-01-30,Velocidad del viento,6.3,m/s
3691,12015100,2020-01-31,Velocidad del viento,7.1,m/s
3692,12015100,2020-02-01,Velocidad del viento,5.4,m/s
3693,12015100,2020-02-02,Velocidad del viento,5.3,m/s
3694,12015100,2020-02-03,Velocidad del viento,5.4,m/s
3695,12015100,2020-02-04,Velocidad del viento,6.8,m/s
3696,12015100,2020-02-05,Velocidad del viento,6.3,m/s
3697,12015100,2020-02-06,Velocidad del viento,5.0,m/s
3698,12015100,2020-02-07,Velocidad del viento,5.0,m/s
3699,12015100,2020-02-08,Velocidad del viento,7.5,m/s
3700,12015100,2020-02-09,Velocidad del viento,7.1,m/s
3701,12015100,2020-02-10,Velocidad del viento,6.4,m/s
3702,12015100,2020-02-11,Velocidad del viento,5.6,m/s
3703,12015100,2020-02-12,Velocidad del viento,6.8,m/s
3704,12015100,2020-02-13,Velocidad del viento,6.5,m/s
3705,12015100,2020-02-14,Velocidad del viento,8.1,m/s
3706,12015100,2020-02-15,Velocidad del viento,7.1,m/s
3707,12015100,2020-02-16,Velocidad del viento,6.8,m/s
3708,12015100,2020-02-17,Velocidad del viento,7.1,m/s
3709,12015100,2020-02-18,Velocidad del viento,7.6,m/s
3710,12015100,2020-02-19,Velocidad del viento,6.8,m/s
3711,12015100,2020-02-20,Velocidad del viento,5.6,m/s
3712,12015100,2020-02-21,Velocidad del viento,6.9,m/s
3713,12015100,2020-02-22,Velocidad del viento,7.7,m/s
3714,12015100,2020-02-23,Velocidad del viento,7.1,m/s
3715,12015100,2020-02-24,Velocidad del viento,7.1,m/s
3716,12015100,2020-02-25,Velocidad del viento,4.2,m/s
3717,12015100,2020-02-26,Velocidad del viento,4.2,m/s
3718,12015100,2020-02-27,Velocidad del viento,4.8,m/s
3719,12015100,2020-02-28,Velocidad del viento,9.7,m/s
3720,12015100,2020-02-29,Velocidad del viento,7.8,m/s
3721,12015100,2020-03-01,Velocidad del viento,8.7,m/s
3722,12015100,2020-03-02,Velocidad del viento,7.1,m/s
3723,12015100,2020-03-03,Velocidad del viento,5.6,m/s
3724,12015100,2020-03-05,Velocidad del viento,6.7,m/s
3725,12015100,2020-03-06,Velocidad del viento,1.8,m/s
3726,12015100,2020-03-07,Velocidad del viento,7.0,m/s
3727,12015100,2020-03-08,Velocidad del viento,8.2,m/s
3728,12015100,2020-03-09,Velocidad del viento,7.3,m/s
3729,12015100,2020-03-10,Velocidad del viento,7.4,m/s
3730,12015100,2020-03-11,Velocidad del viento,6.1,m/s
3731,12015100,2020-03-12,Velocidad del viento,6.6,m/s
3732,12015100,2020-03-13,Velocidad del viento,6.9,m/s
3733,12015100,2020-03-14,Velocidad del viento,6.3,m/s
3734,12015100,2020-03-15,Velocidad del viento,3.5,m/s
3735,12015100,2020-03-16,Velocidad del viento,8.3,m/s
3736,12015100,2020-03-17,Velocidad del viento,7.4,m/s
3737,12015100,2020-03-18,Velocidad del viento,7.1,m/s
3738,12015100,2020-03-19,Velocidad del viento,6.5,m/s
3739,12015100,2020-03-21,Velocidad del viento,4.9,m/s
3740,12015100,2020-03-22,Velocidad del viento,6.4,m/s
3741,12015100,2020-03-23,Velocidad del viento,4.6,m/s
3742,12015100,2020-03-24,Velocidad del viento,6.8,m/s
3743,12015100,2020-03-25,Velocidad del viento,1.8,m/s
3744,12015100,2020-03-26,Velocidad del viento,4.4,m/s
3745,12015100,2020-03-27,Velocidad del viento,8.0,m/s
3746,12015100,2020-03-28,Velocidad del viento,6.9,m/s
3747,12015100,2020-03-29,Velocidad del viento,6.2,m/s
3748,12015100,2020-03-30,Velocidad del viento,5.2,m/s
3749,12015100,2020-03-31,Velocidad del viento,3.8,m/s
3750,12015100,2020-04-01,Velocidad del viento,1.1,m/s
3751,12015100,2020-04-02,Velocidad del viento,2.4,m/s
3752,12015100,2020-04-03,Velocidad del viento,6.6,m/s
3753,12015100,2020-04-04,Velocidad del viento,7.9,m/s
3754,12015100,2020-04-05,Velocidad del viento,6.7,m/s
3755,12015100,2020-04-06,Velocidad del viento,4.3,m/s
3756,12015100,2020-04-07,Velocidad del viento,0.9,m/s
3757,12015100,2020-04-09,Velocidad del viento,4.0,m/s
3758,12015100,2020-04-11,Velocidad del viento,1.8,m/s
3759,12015100,2020-04-12,Velocidad del viento,1.5,m/s
3760,12015100,2020-04-13,Velocidad del viento,3.6,m/s
3761,12015100,2020-04-15,Velocidad del viento,1.8,m/s
3762,12015100,2020-04-16,Velocidad del viento,4.0,m/s
3763,12015100,2020-04-17,Velocidad del viento,7.0,m/s
3764,12015100,2020-04-18,Velocidad del viento,5.7,m/s
3765,12015100,2020-04-19,Velocidad del viento,4.0,m/s
3766,12015100,2020-04-20,Velocidad del viento,4.2,m/s
3767,12015100,2020-04-21,Velocidad del viento,0.7,m/s
3768,12015100,2020-04-22,Velocidad del viento,3.2,m/s
3769,12015100,2020-04-23,Velocidad del viento,2.9,m/s
3770,12015100,2020-04-24,Velocidad del viento,3.5,m/s
3771,12015100,2020-04-25,Velocidad del viento,4.0,m/s
3772,12015100,2020-04-26,Velocidad del viento,2.4,m/s
3773,12015100,2020-04-27,Velocidad del viento,4.2,m/s
3774,12015100,2020-04-28,Velocidad del viento,5.6,m/s
3775,12015100,2020-04-29,Velocidad del viento,2.6,m/s
3776,12015100,2020-04-30,Velocidad del viento,0.9,m/s
3777,12015100,2020-05-01,Velocidad del viento,4.8,m/s
3778,12015100,2020-05-02,Velocidad del viento,7.2,m/s
3779,12015100,2020-05-03,Velocidad del viento,6.1,m/s
3780,12015100,2020-05-04,Velocidad del viento,2.1,m/s
3781,12015100,2020-05-05,Velocidad del viento,4.1,m/s
3782,12015100,2020-05-06,Velocidad del viento,2.7,m/s
3783,12015100,2020-05-07,Velocidad del viento,2.9,m/s
3784,12015100,2020-05-08,Velocidad del viento,2.0,m/s
3785,12015100,2020-05-09,Velocidad del viento,2.7,m/s
3786,12015100,2020-05-10,Velocidad del viento,2.9,m/s
3787,12015100,2020-05-12,Velocidad del viento,2.0,m/s
3788,12015100,2020-05-13,Velocidad del viento,0.8,m/s
3789,12015100,2020-05-14,Velocidad del viento,1.6,m/s
3790,12015100,2020-05-16,Velocidad del viento,1.7,m/s
3791,12015110,2016-01-01,Velocidad del viento,77.8,m/s
3792,12015110,2016-01-02,Velocidad del viento,77.8,m/s
3793,12015110,2016-01-03,Velocidad del viento,63.1,m/s
3794,12015110,2016-01-04,Velocidad del viento,78.9,m/s
3795,12015110,2016-01-05,Velocidad del viento,79.0,m/s
3796,12015110,2016-01-06,Velocidad del viento,5.3,m/s
3797,12015110,2016-01-07,Velocidad del viento,77.6,m/s
3798,12015110,2016-01-08,Velocidad del viento,77.0,m/s
3799,12015110,2016-01-09,Velocidad del viento,5.7,m/s
3800,12015110,2016-01-10,Velocidad del viento,19.1,m/s
3801,12015110,2016-01-11,Velocidad del viento,18.7,m/s
3802,12015110,2016-01-12,Velocidad del viento,18.7,m/s
3803,12015110,2016-01-13,Velocidad del viento,5.9,m/s
3804,12015110,2016-01-14,Velocidad del viento,4.0,m/s
3805,12015110,2016-01-15,Velocidad del viento,5.0,m/s
3806,12015110,2016-01-16,Velocidad del viento,6.3,m/s
3807,12015110,2016-01-17,Velocidad del viento,5.1,m/s
3808,12015110,2016-01-18,Velocidad del viento,7.4,m/s
3809,12015110,2016-01-19,Velocidad del viento,7.0,m/s
3810,12015110,2016-01-20,Velocidad del viento,5.9,m/s
3811,12015110,2016-01-21,Velocidad del viento,6.4,m/s
3812,12015110,2016-01-22,Velocidad del viento,4.5,m/s
3813,12015110,2016-01-23,Velocidad del viento,7.0,m/s
3814,12015110,2016-01-24,Velocidad del viento,5.6,m/s
3815,12015110,2016-01-25,Velocidad del viento,6.8,m/s
3816,12015110,2016-01-26,Velocidad del viento,5.4,m/s
3817,12015110,2016-01-27,Velocidad del viento,3.8,m/s
3818,12015110,2016-01-28,Velocidad del viento,5.5,m/s
3819,12015110,2016-01-29,Velocidad del viento,7.6,m/s
3820,12015110,2016-01-30,Velocidad del viento,7.0,m/s
3821,12015110,2016-01-31,Velocidad del viento,7.1,m/s
3822,12015110,2016-02-01,Velocidad del viento,6.2,m/s
3823,12015110,2016-02-02,Velocidad del viento,6.8,m/s
3824,12015110,2016-02-03,Velocidad del viento,6.1,m/s
3825,12015110,2016-02-04,Velocidad del viento,7.2,m/s
3826,12015110,2016-02-05,Velocidad del viento,7.9,m/s
3827,12015110,2016-02-06,Velocidad del viento,7.2,m/s
3828,12015110,2016-02-07,Velocidad del viento,7.7,m/s
3829,12015110,2016-02-08,Velocidad del viento,7.6,m/s
3830,12015110,2016-02-09,Velocidad del viento,6.9,m/s
3831,12015110,2016-02-10,Velocidad del viento,7.0,m/s
3832,12015110,2016-02-11,Velocidad del viento,7.7,m/s
3833,12015110,2016-02-12,Velocidad del viento,5.7,m/s
3834,12015110,2016-02-13,Velocidad del viento,7.4,m/s
3835,12015110,2016-02-14,Velocidad del viento,8.1,m/s
3836,12015110,2016-02-15,Velocidad del viento,5.7,m/s
3837,12015110,2016-02-16,Velocidad del viento,5.4,m/s
3838,12015110,2016-02-17,Velocidad del viento,6.5,m/s
3839,12015110,2016-02-18,Velocidad del viento,7.3,m/s
3840,12015110,2016-02-19,Velocidad del viento,8.0,m/s
3841,12015110,2016-02-20,Velocidad del viento,7.9,m/s
3842,12015110,2016-02-21,Velocidad del viento,5.7,m/s
3843,12015110,2016-02-22,Velocidad del viento,5.4,m/s
3844,12015110,2016-02-23,Velocidad del viento,5.5,m/s
3845,12015110,2016-02-24,Velocidad del viento,3.8,m/s
3846,12015110,2016-02-25,Velocidad del viento,6.4,m/s
3847,12015110,2016-02-26,Velocidad del viento,8.3,m/s
3848,12015110,2016-02-27,Velocidad del viento,7.7,m/s
3849,12015110,2016-02-28,Velocidad del viento,6.8,m/s
3850,12015110,2016-02-29,Velocidad del viento,5.5,m/s
3851,12015110,2016-03-01,Velocidad del viento,6.3,m/s
3852,12015110,2016-03-02,Velocidad del viento,7.4,m/s
3853,12015110,2016-03-03,Velocidad del viento,6.6,m/s
3854,12015110,2016-03-04,Velocidad del viento,4.3,m/s
3855,12015110,2016-03-05,Velocidad del viento,5.3,m/s
3856,12015110,2016-03-06,Velocidad del viento,5.7,m/s
3857,12015110,2016-03-07,Velocidad del viento,4.8,m/s
3858,12015110,2016-03-08,Velocidad del viento,6.5,m/s
3859,12015110,2016-03-09,Velocidad del viento,4.3,m/s
3860,12015110,2016-03-10,Velocidad del viento,4.8,m/s
3861,12015110,2016-03-11,Velocidad del viento,6.0,m/s
3862,12015110,2016-03-12,Velocidad del viento,5.1,m/s
3863,12015110,2016-03-13,Velocidad del viento,5.3,m/s
3864,12015110,2016-03-14,Velocidad del viento,6.6,m/s
3865,12015110,2016-03-15,Velocidad del viento,6.7,m/s
3866,12015110,2016-03-16,Velocidad del viento,5.1,m/s
3867,12015110,2016-03-17,Velocidad del viento,3.9,m/s
3868,12015110,2016-03-18,Velocidad del viento,3.7,m/s
3869,12015110,2016-03-19,Velocidad del viento,4.1,m/s
3870,12015110,2016-03-20,Velocidad del viento,3.3,m/s
3871,12015110,2016-03-21,Velocidad del viento,7.8,m/s
3872,12015110,2016-03-22,Velocidad del viento,5.8,m/s
3873,12015110,2016-03-23,Velocidad del viento,18.4,m/s
3874,12015110,2016-03-24,Velocidad del viento,16.8,m/s
3875,12015110,2016-03-25,Velocidad del viento,6.1,m/s
3876,12015110,2016-03-26,Velocidad del viento,4.5,m/s
3877,12015110,2016-03-27,Velocidad del viento,5.0,m/s
3878,12015110,2016-03-28,Velocidad del viento,4.8,m/s
3879,12015110,2016-03-29,Velocidad del viento,5.3,m/s
3880,12015110,2016-03-30,Velocidad del viento,5.0,m/s
3881,12015110,2016-03-31,Velocidad del viento,5.4,m/s
3882,12015110,2016-04-01,Velocidad del viento,4.3,m/s
3883,12015110,2016-04-02,Velocidad del viento,4.3,m/s
3884,12015110,2016-04-03,Velocidad del viento,5.5,m/s
3885,12015110,2016-04-04,Velocidad del viento,5.4,m/s
3886,12015110,2016-04-05,Velocidad del viento,6.9,m/s
3887,12015110,2016-04-06,Velocidad del viento,8.1,m/s
3888,12015110,2016-04-07,Velocidad del viento,6.2,m/s
3889,12015110,2016-04-08,Velocidad del viento,7.6,m/s
3890,12015110,2016-04-09,Velocidad del viento,6.5,m/s
3891,12015110,2016-04-10,Velocidad del viento,6.6,m/s
3892,12015110,2016-04-11,Velocidad del viento,6.7,m/s
3893,12015110,2016-04-12,Velocidad del viento,3.9,m/s
3894,12015110,2016-04-13,Velocidad del viento,5.0,m/s
3895,12015110,2016-04-14,Velocidad del viento,5.4,m/s
3896,12015110,2016-04-15,Velocidad del viento,6.0,m/s
3897,12015110,2016-04-16,Velocidad del viento,5.1,m/s
3898,12015110,2016-04-17,Velocidad del viento,4.3,m/s
3899,12015110,2016-04-18,Velocidad del viento,5.9,m/s
3900,12015110,2016-04-19,Velocidad del viento,3.8,m/s
3901,12015110,2016-04-20,Velocidad del viento,5.9,m/s
3902,12015110,2016-04-21,Velocidad del viento,5.8,m/s
3903,12015110,2016-04-22,Velocidad del viento,45.6,m/s
3904,12015110,2016-04-23,Velocidad del viento,5.6,m/s
3905,12015110,2016-04-24,Velocidad del viento,3.9,m/s
3906,12015110,2016-04-25,Velocidad del viento,77.0,m/s
3907,12015110,2016-04-26,Velocidad del viento,76.8,m/s
3908,12015110,2016-04-27,Velocidad del viento,78.3,m/s
3909,12015110,2016-04-28,Velocidad del viento,77.4,m/s
3910,12015110,2016-04-29,Velocidad del viento,76.8,m/s
3911,12015110,2016-04-30,Velocidad del viento,76.9,m/s
